OBJECTID;GKZ;ZONE_CODE;COUNT;AREA;MIN;MAX;RANGE;MEAN;STD;SUM
745;54116419;745;60;37500,000000000000000;0,083423852920532;18,983438491821289;18,900014638900757;10,178346053510904;6,115529528645999;610,700763210654260
746;5426242;746;21271;13294375,000000000000000;0,040514227002859;33,433372497558594;33,392858270555735;4,600534682670040;2,780240778253436;97857,973235074431000
747;566186421;747;2376;1485000,000000000000000;0,125855028629303;9,145079612731934;9,019224584102631;2,468176869393298;1,186097053560161;5864,388241678476300
748;5661842;748;5168;3230000,000000000000000;0,047420684248209;15,100483894348145;15,053063210099936;1,591944497055590;1,150021037417939;8227,169160783290900
749;5661691;749;1532;957500,000000000000000;0,032411385327578;17,225589752197266;17,193178366869688;3,456866544138825;2,478406553043433;5295,919545620679900
750;56618432;750;3768;2355000,000000000000000;0,011459155939519;11,899076461791992;11,887617305852473;2,635179066315991;1,364484917062514;9929,354721878655300
751;56618313;751;6617;4135625,000000000000000;0,023623654618859;15,814302444458008;15,790678789839149;2,816933605200935;1,860001312834064;18639,649665614590000
752;56618419;752;7614;4758750,000000000000000;0,069703288376331;11,228960037231445;11,159256748855114;2,185736285502520;1,024582828817611;16642,196077816188000
753;54116413;753;1021;638125,000000000000000;0,642874062061310;16,027297973632813;15,384423911571503;7,863436316007732;3,096745620193976;8028,568478643894200
754;5662143;754;1561;975625,000000000000000;0,242170676589012;16,948587417602539;16,706416741013527;7,591981612618423;3,527222970076884;11851,083297297359000
755;5661711;755;3366;2103750,000000000000000;0,000000000000000;17,661769866943359;17,661769866943359;4,458379363132595;3,208733523485893;15006,904936304316000
756;54113651;756;35;21875,000000000000000;0,243218958377838;18,811899185180664;18,568680226802826;6,627460139138358;5,838662281657177;231,961104869842530
757;56617649;757;606;378750,000000000000000;0,132277339696884;10,703350067138672;10,571072727441788;3,953140876621696;1,793819990195354;2395,603371232748000
758;5661823;758;1982;1238750,000000000000000;0,206939205527306;10,835595130920410;10,628655925393105;2,384840101778026;1,361610813712622;4726,753081724047700
759;5662144;759;2943;1839375,000000000000000;0,092564083635807;13,773159980773926;13,680595897138119;4,705756521826491;2,499891286409912;13849,041443735361000
760;56618434;760;3682;2301250,000000000000000;0,027177773416042;13,074885368347168;13,047707594931126;2,405973599335338;1,563062747346158;8858,794792752713000
761;5662146;761;3224;2015000,000000000000000;1,186904191970825;11,581758499145508;10,394854307174683;4,672462419895617;1,611971365464294;15064,018841743469000
762;56616884;762;6691;4181875,000000000000000;0,008102846331894;14,685146331787109;14,677043485455215;3,515942766495381;2,093775889558852;23525,173050620593000
763;5662145;763;1978;1236250,000000000000000;0,215677827596664;18,173236846923828;17,957559019327164;6,402525548792102;3,439340115467231;12664,195535510778000
764;5411644;764;6047;3779375,000000000000000;0,000000000000000;17,155595779418945;17,155595779418945;5,975584812634826;3,355720932859430;36134,361362002790000
765;54128451;765;13498;8436250,000000000000000;0,065952368080616;22,151582717895508;22,085630349814892;7,428405542258361;3,085165995933849;100268,618009403350000
766;5411643;766;1290;806250,000000000000000;0,000000000000000;17,455781936645508;17,455781936645508;4,944671683888088;3,139369012390477;6378,626472215633800
767;5661685;767;7997;4998125,000000000000000;0,149408772587776;24,813257217407227;24,663848444819450;3,690824040496247;3,306799080462007;29515,519851848483000
768;541263;768;3367;2104375,000000000000000;0,345888674259186;15,977256774902344;15,631368100643158;5,811676967151094;2,371396341759386;19567,916348397732000
769;5661714;769;1116;697500,000000000000000;0,057295762002468;20,443536758422852;20,386240996420383;7,329441068300103;3,852390319272620;8179,656232222914700
770;5411499;770;1226;766250,000000000000000;0,065327212214470;22,952535629272461;22,887208417057991;7,628680263535039;4,891726328628544;9352,762003093957900
771;5661763;771;2438;1523750,000000000000000;0,109687991440296;15,104413986206055;14,994725994765759;4,588310886137768;3,106844854086227;11186,301940403879000
772;5426219;772;15667;9791875,000000000000000;0,012154269963503;21,426305770874023;21,414151500910521;5,712058463492146;2,624202816667443;89490,819947531447000
773;54116414;773;2428;1517500,000000000000000;0,923093676567078;15,888569831848145;14,965476155281067;4,609980691819646;1,705925768219463;11193,033119738102000
774;541249;774;1178;736250,000000000000000;0,193154886364937;20,296833038330078;20,103678151965141;7,007347148715033;3,873604199215244;8254,654941186308900
775;54113652;775;1532;957500,000000000000000;0,069349162280560;10,586860656738281;10,517511494457722;3,753339838187937;2,210630375380266;5750,116632103920000
776;5411152;776;14422;9013750,000000000000000;0,004051423631608;22,170793533325195;22,166742109693587;3,473290632757153;2,880804947284160;50091,797505623661000
777;541151;777;1810;1131250,000000000000000;0,040514227002859;22,475996017456055;22,435481790453196;6,889617241256310;4,829716661871124;12470,207206673920000
778;5661689;778;8189;5118125,000000000000000;0,017188733443618;27,255876541137695;27,238687807694077;3,797757645562839;3,010182086179214;31099,837359514087000
779;5661679;779;8;5000,000000000000000;0,156491577625275;1,055445551872253;0,898953974246979;0,591000769287348;0,289170641906551;4,728006154298782
780;542622;780;10438;6523750,000000000000000;0,053288139402866;14,770124435424805;14,716836296021938;4,337177030555869;2,143842485002514;45271,453844942153000
781;541269;781;1425;890625,000000000000000;0,155650228261948;20,702222824096680;20,546572595834732;6,978039247299495;3,369570712118770;9943,705927401781100
782;5411368;782;2902;1813750,000000000000000;0,021817581728101;17,175739288330078;17,153921706601977;3,790123086112669;2,335489836555402;10998,937195898965000
783;5412414;783;10765;6728125,000000000000000;0,065452717244625;26,042953491210937;25,977500773966312;4,601224007973464;3,879099633267674;49532,176445834339000
784;5661829;784;269;168125,000000000000000;0,188510268926620;11,349682807922363;11,161172538995743;4,758196756132916;2,798875293193191;1279,954927399754500
785;5661686;785;8636;5397500,000000000000000;0,070755034685135;10,868981361389160;10,798226326704025;3,519772227423032;1,562247740409141;30396,752956025302000
786;566181982;786;3485;2178125,000000000000000;0,012811725959182;9,117542266845703;9,104730540886521;2,474061398501568;1,240572722890668;8622,103973777964700
787;5662138;787;5673;3545625,000000000000000;0,357095658779144;12,952632904052734;12,595537245273590;4,257668696565854;1,689226946039071;24153,754515618086000
788;5426241;788;331;206875,000000000000000;0,054506309330463;6,765567779541016;6,711061470210552;3,140037693848603;1,721227391479070;1039,352476663887500
789;5661699;789;5339;3336875,000000000000000;0,060228716582060;16,411590576171875;16,351361859589815;3,984380071316041;2,424780422229205;21272,605200756341000
790;5411645;790;220;137500,000000000000000;0,000000000000000;13,420834541320801;13,420834541320801;4,837712412295779;4,193178331664872;1064,296730705071200
791;5411531;791;1175;734375,000000000000000;0,073038034141064;30,643150329589844;30,570112295448780;6,611820113455996;5,397312782114248;7768,888633310794800
792;541154;792;17486;10928750,000000000000000;0,105102896690369;21,852928161621094;21,747825264930725;6,125953854062622;3,833316777875933;107118,429092139010000
793;5411533;793;633;395625,000000000000000;0,068993218243122;24,340347290039063;24,271354071795940;6,330495153805374;6,415895135327849;4007,203432358801400
794;566186429;794;601;375625,000000000000000;1,220269322395325;7,920252323150635;6,699983000755310;3,840622680556159;1,327089062642194;2308,214231014251700
795;5661725;795;6803;4251875,000000000000000;0,016704445704818;19,507545471191406;19,490841025486588;4,896183312270808;3,165730974055673;33308,735073378310000
796;5411646;796;1087;679375,000000000000000;0,000000000000000;17,370246887207031;17,370246887207031;6,885723141087999;3,783049856952307;7484,781054362654700
797;5411535;797;681;425625,000000000000000;0,134248062968254;20,998088836669922;20,863840773701668;7,000471023276514;5,448557530650280;4767,320766851306000
798;561812;798;33872;21170000,000000000000000;0,008102846331894;13,373615264892578;13,365512418560684;1,429601713276619;0,763211286393515;48423,469232105650000
799;541242;799;3202;2001250,000000000000000;0,186232656240463;15,005628585815430;14,819395929574966;5,250221908688173;2,341776955034538;16811,210551619530000
800;56618649;800;805;503125,000000000000000;0,103529416024685;24,386468887329102;24,282939471304417;5,014642707855435;4,451021493898059;4036,787379823625100
801;56618433;801;385;240625,000000000000000;0,024643845856190;10,055781364440918;10,031137518584728;2,200591881011988;1,241239502885446;847,227874189615250
802;561811;802;11856;7410000,000000000000000;0,012811725959182;6,158840179443359;6,146028453484178;1,792450522961046;0,757880279008382;21251,293400226161000
803;5662137;803;3719;2324375,000000000000000;0,117770187556744;20,530052185058594;20,412281997501850;4,733891011135862;3,438900093268422;17605,340670414269000
804;5662412;804;4865;3040625,000000000000000;0,000000000000000;13,239813804626465;13,239813804626465;2,835001898201456;2,047379176502862;13792,284234750085000
805;5426119;805;21215;13259375,000000000000000;0,004051423631608;23,184680938720703;23,180629515089095;3,589592917426857;2,043311472688119;76153,213743210770000
806;5664129;806;3373;2108125,000000000000000;0,166896536946297;8,466974258422852;8,300077721476555;2,313539507218189;1,358423473584757;7803,568757846951500
807;56618319;807;2972;1857500,000000000000000;0,077402286231518;12,704398155212402;12,626995868980885;3,244425414295549;1,740865637429506;9642,432331286370800
808;56616882;808;1191;744375,000000000000000;0,222495436668396;8,932847023010254;8,710351586341858;2,902050249272290;0,963841432742161;3456,341846883297000
809;56618431;809;4602;2876250,000000000000000;0,024643845856190;10,285173416137695;10,260529570281506;1,612564769482846;0,946215018152884;7421,023069160059100
810;56618381;810;1620;1012500,000000000000000;0,441763639450073;11,645513534545898;11,203749895095825;3,546421806900590;1,854387409721690;5745,203327178955100
811;566183821;811;2211;1381875,000000000000000;0,065952368080616;8,879495620727539;8,813543252646923;2,581201660402595;1,357944441531681;5707,036871150136000
812;566183823;812;1;625,000000000000000;2,263104200363159;2,263104200363159;0,000000000000000;2,263104200363159;0,000000000000000;2,263104200363159
813;5662149;813;616;385000,000000000000000;0,052824083715677;15,463855743408203;15,411031659692526;5,861305147802530;4,047370201366828;3610,563971046358300
814;56618641;814;3652;2282500,000000000000000;0,118603475391865;12,715991020202637;12,597387544810772;2,654363903599543;1,165667935487796;9693,736975945532300
815;5661726;815;10229;6393125,000000000000000;0,014607614837587;28,088050842285156;28,073443227447569;4,225462776671224;2,514707126108609;43222,258742569946000
816;56616881;816;1455;909375,000000000000000;0,166107892990112;12,278421401977539;12,112313508987427;3,749882722576869;1,852405747361889;5456,079361349344300
817;5661765;817;6763;4226875,000000000000000;0,034851659089327;16,873271942138672;16,838420283049345;3,438512024094694;2,122375032020255;23254,656818952411000
818;5411537;818;1724;1077500,000000000000000;0,030854718759656;24,516092300415039;24,485237581655383;5,774342031662164;4,130287742589579;9954,965662585571400
819;5411363;819;4990;3118750,000000000000000;0,142722561955452;18,514894485473633;18,372171923518181;4,674297637514814;2,589972926576286;23324,745211198926000
820;5662147;820;519;324375,000000000000000;0,618398904800415;15,138510704040527;14,520111799240112;6,203370474207149;3,724314497006756;3219,549276113510100
821;5661717;821;4296;2685000,000000000000000;0,014607614837587;21,092786788940430;21,078179174102843;4,004565950240064;3,041060028099627;17203,615322231315000
822;56617189;822;227;141875,000000000000000;0,109012521803379;16,147607803344727;16,038595281541348;4,212330702807147;3,357380402904504;956,199069537222390
823;566183831;823;1155;721875,000000000000000;0,209109038114548;9,988497734069824;9,779388695955277;2,474685771047295;1,397408562725782;2858,262065559625600
824;5411647;824;5566;3478750,000000000000000;0,000000000000000;33,770259857177734;33,770259857177734;4,877821620039128;4,083986058187970;27149,955137137789000
825;566173;825;15;9375,000000000000000;0,034615371376276;5,353425979614258;5,318810608237982;3,191730505476395;1,870182241904435;47,875957582145929
826;5661833;826;1726;1078750,000000000000000;0,012154269963503;15,806160926818848;15,794006656855345;3,134124688609899;2,406351108629312;5409,499212540686100
827;5662139;827;5981;3738125,000000000000000;0,039901886135340;13,681631088256836;13,641729202121496;3,934563288552031;1,917255214679338;23532,623028829694000
828;5661865;828;3260;2037500,000000000000000;0,197316437959671;26,088718414306641;25,891401976346970;4,685419359963182;3,221758265020096;15274,467113479972000
829;54116491;829;140;87500,000000000000000;0,273341447114944;37,980407714843750;37,707066267728806;16,996614765482288;8,485916957849058;2379,526067167520500
